id,active,status,first_name,last_name,team_code,team_id,position,height,weight,birth_date,age,depth_order,college,experience,injury_status,injury_body_part,injury_notes,injury_start_date,draftkings_name,fanduel_name,fantasydraft_name,yahoo_name,draftkings_player_id,fanduel_player_id,fantasyalarm_player_id,fantasydraft_player_id,rotowire_player_id,rotoworld_player_id,sportsdata_player_id,sportsdirect_player_id,sportsradar_player_id,stats_player_id,usatoday_player_id,yahoo_player_id,updated_at
100897,t,Practice Squad,Elijah,Holyfield,"",7,RB,"5''10'"",215,1997-11-30 00:00:00,23,4,Georgia,2,,,,0001-01-01 00:00:00,Elijah Holyfield,Elijah Holyfield,Elijah Holyfield,Elijah Holyfield,922028,71355,307096,922028,13534,,20809,120778,,922028,8250424,32148,2021-11-19 15:12:59.700508
100860,t,Active,Chris,Banjo,"",1,FS,"5''10'"",207,1990-02-26 00:00:00,31,2,Southern Methodist,8,,,,0001-01-01 00:00:00,Chris Banjo,,,Chris Banjo,,,300825,,9101,,15011,37360,,460828,8249286,26621,2021-11-19 15:13:32.770878
100890,t,Active,Mike,Williams,"",29,WR,"6''4'"",220,1994-10-04 00:00:00,27,1,Clemson,5,,,,0001-01-01 00:00:00,Mike Williams,Mike Williams,Mike Williams,Mike Williams,733754,39829,305444,733754,11885,12183,18914,72551,,733754,8253513,30120,2021-11-19 15:14:38.621519
100623,t,Active,Andre,Roberts,"",29,WR,"5''11'"",195,1988-01-09 00:00:00,33,2,The Citadel,12,,,Roberts was a full participant in practice on Friday heading into Week 2 versus the Browns.,0001-01-01 00:00:00,Andre Roberts,Andre Roberts,Andre Roberts,Andre Roberts,329031,11504,301146,329031,6506,5888,11565,45747,,329031,8277454,24063,2021-11-19 15:14:40.96847
102042,t,Practice Squad,Keelan,Doss,"",24,WR,"6''3'"",215,1996-03-21 00:00:00,25,3,California-Davis,3,,,,0001-01-01 00:00:00,Keelan Doss,Keelan Doss,Keelan Doss,Keelan Doss,830084,96942,307362,830084,13479,,21072,89029,,830084,8257370,32342,2021-11-19 15:12:33.361662
100906,f,Inactive,Cale,Garrett,"",0,LB,"6''1'"",234,1997-12-02 00:00:00,23,0,Missouri,1,,,,0001-01-01 00:00:00,,,,,,,307634,,14741,,21976,119631,,,8274388,33339,2021-11-19 15:11:51.987905
100869,t,Active,Rayshawn,Jenkins,"",15,FS,"6''1'"",220,1994-01-25 00:00:00,27,1,Miami (FL),5,,,,0001-01-01 00:00:00,,,,,,,305448,,11994,,19026,57029,,,8275117,30226,2021-11-19 15:13:04.077707
102339,t,Active,Darnell,Savage,"",12,SS,"5''11'"",198,1997-07-30 00:00:00,24,1,Maryland,3,Questionable,Ankle,Savage was limited in practice on Thursday heading into Week 11 versus the Vikings.,2021-11-18 00:00:00,,,,,,,306730,,13810,14076,21107,91823,,,8256839,31853,2021-11-19 15:13:33.467017
103918,f,Inactive,Frederick,Mauigoa,"",0,C,"6''4'"",310,1998-03-18 00:00:00,23,3,Washington State,0,,,,0001-01-01 00:00:00,,,,,,,308406,,14971,,22222,123339,,,6486283,33146,2021-11-19 15:11:52.815339
100876,t,Injured Reserve,Vincent,Taylor,"",13,DT,"6''3'"",311,1994-01-05 00:00:00,27,0,Oklahoma State,5,Out,Ankle,Taylor has been placed on Injured Reserve and is not expected to return until early November.,2021-09-13 00:00:00,,,,,,,305072,,11944,,19099,75245,,744902,8275016,30307,2021-11-19 15:12:58.658728
101690,t,Active,Antonio,Nunn,"",2,WR,"5''11'"",200,1996-09-14 00:00:00,24,0,Buffalo,0,,,,0001-01-01 00:00:00,Antonio Nunn,Antonio Nunn,,Antonio Nunn,945154,72955,,,15578,,22630,121796,,,8274444,33738,2021-08-30 00:03:34.616844
100870,t,Active,Jamal,Agnew,"",15,WR,"5''10'"",190,1995-04-03 00:00:00,26,1,San Diego,5,,,,0001-01-01 00:00:00,Jamal Agnew,Jamal Agnew,,Jamal Agnew,752646,79979,304894,,12205,,19044,80530,,,8275101,30278,2021-11-19 15:13:04.237044
101514,t,Active,Phillip,Lindsay,"",13,RB,"5''8'"",190,1994-07-24 00:00:00,27,3,Colorado,4,,,,0001-01-01 00:00:00,Phillip Lindsay,Phillip Lindsay,Phillip Lindsay,Phillip Lindsay,747861,41426,306129,747861,12715,13357,20128,72776,,747861,8274999,31379,2021-11-19 15:13:05.206558
103462,f,Inactive,Josh,Martin,"",0,OLB,"6''3'"",245,1991-11-07 00:00:00,29,0,Columbia,6,,,,0001-01-01 00:00:00,,,,,,,301995,,9110,,15301,70764,,500943,6496261,27179,2021-09-30 00:03:39.730829
103175,f,Inactive,Seth,Dawkins,"",0,WR,"6''3'"",218,1998-08-16 00:00:00,23,0,Louisville,0,,,,0001-01-01 00:00:00,Seth Dawkins,Seth Dawkins,,Seth Dawkins,923832,71732,308366,,15018,,22406,120369,,,6471784,33282,2021-11-19 15:11:59.911909
100536,t,Injured Reserve,John,Ursua,"",30,WR,"5''9'"",182,1994-01-17 00:00:00,27,3,Hawaii,2,Out,Knee (ACL),Ursua has been placed on Injured Reserve and will miss the 2021-22 season.,2021-08-23 00:00:00,John Ursua,John Ursua,John Ursua,John Ursua,886186,65518,306967,886186,13470,,20970,121231,,886186,8249243,32068,2021-11-19 15:13:07.297608
100932,t,Active,Darnay,Holmes,"",23,CB,"5''10'"",195,1998-06-23 00:00:00,23,2,UCLA,2,,,,0001-01-01 00:00:00,,,,,,,307620,,14535,,22050,126232,,,8251124,32780,2021-11-19 15:13:43.325689
101758,f,Inactive,Terrell,Bonds,"",0,CB,"5''8'"",182,1996-07-22 00:00:00,25,3,Tennessee State,2,,,,0001-01-01 00:00:00,,,,,,,307433,,14165,,21517,87241,,,8274829,32381,2021-11-19 15:11:45.750109
100920,t,Practice Squad,Connor,Wedington,"",31,WR,"6''0'"",204,1999-05-28 00:00:00,22,3,Stanford,0,,,,0001-01-01 00:00:00,Connor Wedington,Connor Wedington,,Connor Wedington,1060317,89632,,,15356,,22681,127307,,,8274176,33864,2021-11-19 15:13:18.608447
100909,t,Injured Reserve,Aaron,Parker,"",5,WR,"6''3'"",208,1998-05-21 00:00:00,23,3,Rhode Island,1,Out,Undisclosed,"Parker, a practice squad player, has been placed on Injured Reserve and will miss at least three weeks.",2021-11-09 00:00:00,Aaron Parker,Aaron Parker,,Aaron Parker,924598,130320,307905,,14642,,21969,125003,,,8275808,33095,2021-11-19 15:12:41.035573
103403,f,Inactive,Shelton,Gibson,"",0,WR,"5''11'"",191,1995-03-20 00:00:00,26,0,West Virginia,3,,,,0001-01-01 00:00:00,Shelton Gibson,Shelton Gibson,Shelton Gibson,Shelton Gibson,739691,40164,305223,739691,11721,,19060,75880,,739691,6077203,30279,2021-11-19 15:11:18.179166
104046,f,Inactive,Tim,White,"",0,WR,"5''10'"",185,1994-07-15 08:00:00,27,0,Arizona State,2,,,,0001-01-01 00:00:00,Tim White,Tim White,Tim White,Tim White,882360,64070,305378,882360,12330,,19212,93293,,882360,2533741,30510,2021-11-19 15:11:19.653535
103470,f,Inactive,Ralph,Webb,"",0,RB,"5''10'"",200,1994-11-21 00:00:00,27,0,Vanderbilt,1,,,,0001-01-01 00:00:00,Ralph Webb,Ralph Webb,Ralph Webb,Ralph Webb,744665,40948,306146,744665,12744,,20166,75034,,744665,6147277,31653,2021-11-19 15:11:31.019922
100939,f,Inactive,Anthony,Johnson,"",0,WR,"6''2'"",220,1995-01-29 00:00:00,26,13,Buffalo,1,,,,0001-01-01 00:00:00,Anthony Johnson,Anthony Johnson,,Anthony Johnson,945145,72961,307235,,13788,,20830,121783,,,8253985,32482,2021-11-19 15:11:33.027613
102043,t,Practice Squad,Gerri,Green,"",25,DE,"6''4'"",252,1995-09-14 00:00:00,26,0,Mississippi State,1,,,,0001-01-01 00:00:00,,,,,,,306909,,13818,,21128,84243,,835500,8257380,32031,2021-11-19 15:12:54.185721
103133,f,Inactive,Elliott,Fry,"",0,K,"6''0'"",170,1994-12-12 00:00:00,26,6,South Carolina,2,,,,0001-01-01 00:00:00,Elliott Fry,Elliott Fry,,,744596,40914,306712,,13943,,21105,73717,,744596,8276350,31831,2021-11-19 15:11:34.921254
100806,t,Active,J.J.,Arcega-Whiteside,"",26,WR,"6''2'"",225,1996-12-31 00:00:00,24,2,Stanford,3,,,,0001-01-01 00:00:00,JJ Arcega-Whiteside,JJ Arcega-Whiteside,JJ Arcega-Whiteside,JJ Arcega-Whiteside,884921,64907,306779,884921,13529,13976,20742,91775,,884921,8250310,31889,2021-11-19 15:13:52.080521
100193,t,Active,Chazz,Surratt,"",20,LB,"6''2'"",230,1997-02-16 00:00:00,24,2,North Carolina,0,,,,0001-01-01 00:00:00,,,,,,,,,15276,,22784,121242,,,8273965,33466,2021-11-19 15:13:43.471335
101369,t,Active,Foyesade,Oluokun,"",2,ILB,"6''2'"",215,1995-08-02 00:00:00,26,1,Yale,4,,,,0001-01-01 00:00:00,,,,,,,306001,,12995,,20007,89616,,,8251578,31170,2021-11-19 15:14:14.980308
100911,t,Active,Ulysees,Gilbert III,"",28,ILB,"6''0'"",230,1997-08-09 00:00:00,24,2,Akron,3,,,,0001-01-01 00:00:00,,,,,,,306921,,13632,,20771,91233,,,8253968,32039,2021-11-19 15:14:42.098576
101465,t,Injured Reserve,Julian,Blackmon,"",14,S,"6''0'"",187,1998-08-24 00:00:00,23,0,Utah,2,Out,Achilles,Blackmon has been placed on Injured Reserve and will miss the remainder of the 2021-22 season.,2021-10-20 00:00:00,,,,,,,307924,,14704,,22109,119668,,,8255061,32755,2021-11-19 15:12:13.201181
102497,t,Active,Adam,Shaheen,"",19,TE,"6''6'"",257,1994-10-24 00:00:00,27,3,Ashland,5,,,,0001-01-01 00:00:00,Adam Shaheen,Adam Shaheen,Adam Shaheen,Adam Shaheen,1049770,79967,304807,1049770,11898,12283,18931,126082,,1049770,8254482,30158,2021-11-19 15:12:20.630152
100927,t,Practice Squad,B.J.,Emmons,"",25,RB,"6''0'"",220,1997-07-03 00:00:00,24,7,Florida Atlantic,0,,,,0001-01-01 00:00:00,B.J. Emmons,B.J. Emmons,,,932719,72344,,,15520,,22955,119100,,,8274676,33855,2021-09-07 00:01:05.334097
104313,f,Inactive,Greg,Robinson,"",0,OT,"6''5'"",330,1992-10-21 00:00:00,29,0,Auburn,6,,,,0001-01-01 00:00:00,,,,,,,302643,,9279,9313,16631,52997,,,6081634,27530,2021-11-19 15:11:07.249369
100537,t,Active,L.J.,Collier,"",30,DE,"6''2'"",291,1995-09-12 00:00:00,26,1,TCU,3,,,,0001-01-01 00:00:00,,,,,,,306748,,13751,14093,21008,83596,,,8249100,31861,2021-11-19 15:13:14.273278
100940,t,Active,Tyler,Biadasz,"",9,C,"6''3'"",316,1997-11-20 00:00:00,24,1,Wisconsin,2,,,,0001-01-01 00:00:00,,,,,,,307864,,14485,,21995,120130,,,8250683,32816,2021-11-19 15:14:19.792397
101217,f,Inactive,Zach,Fulton,"",0,G,"6''5'"",321,1991-09-23 00:00:00,30,2,Tennessee,8,,,,0001-01-01 00:00:00,,,,,,,302386,,9451,9618,16295,48306,,,8274387,27721,2021-11-19 15:11:11.963242
100768,t,Injured Reserve,Aaron,Brewer,"",1,LS,"6''5'"",232,1990-07-05 00:00:00,31,0,San Diego State,10,Out,Broken Arm,Brewer will miss multiple weeks after suffering a broken arm.,2021-11-10 00:00:00,Aaron Brewer,,,,463365,,300224,,8543,,14042,39239,,,8249303,25976,2021-11-19 15:13:31.889758
101350,t,Active,Dennis,Gardeck,"",1,OLB,"6''0'"",232,1994-08-09 00:00:00,27,2,Sioux Falls,4,,,,0001-01-01 00:00:00,,,,,,,306187,,13210,,20085,132786,,,8249374,31299,2021-11-19 15:13:31.96364
100024,t,Practice Squad,Garrett,Gilbert,"",21,QB,"6''4'"",230,1991-07-01 00:00:00,30,3,Southern Methodist,4,,,,0001-01-01 00:00:00,Garrett Gilbert,Garrett Gilbert,Garrett Gilbert,Garrett Gilbert,507477,32158,302708,507477,9776,9522,16621,40162,,507477,8250740,27742,2021-11-19 15:13:51.334452
100918,t,Active,Tamorrion,Terry,"",30,WR,"6''4'"",209,1998-03-21 00:00:00,23,2,Florida State,0,"","","",0001-01-01 00:00:00,,,,,,,,,15217,,22611,,,,,33863,2021-06-03 00:03:20.309004
100943,t,Active,Trevon,Diggs,"",9,CB,"6''2'"",195,1997-09-20 00:00:00,24,1,Alabama,2,,,,0001-01-01 00:00:00,,Trevon Diggs,,,,72340,307865,,14389,,22051,119098,,,8250722,32721,2021-11-19 15:14:20.025884
101099,t,Active,Benny,Snell Jr.,"",28,RB,"5''10'"",224,1998-02-27 00:00:00,23,3,Kentucky,3,,,,0001-01-01 00:00:00,Benny Snell Jr.,Benny Snell Jr.,Benny Snell Jr.,Benny Snell Jr.,920062,70889,,920062,13453,13951,20950,119968,,920062,8254041,31954,2021-11-19 15:14:42.198903
102765,t,Reserve/COVID-19,Justin,Strnad,"",10,LB,"6''3'"",238,1996-08-21 00:00:00,25,2,Wake Forest,2,Out,COVID-19,Strnad has been placed on the COVID-19 list and will need to pass through the league's health and safety protocols before being eligible to rejoin the team.,2021-11-09 00:00:00,,,,,,,307807,,14757,,22000,92493,,,8253346,32848,2021-11-19 15:14:44.199893
100910,t,Injured Reserve,Sewo,Olonilua,"",9,FB,"6''3'"",240,1997-11-27 00:00:00,23,5,TCU,1,Out,Neck,Olonilua has been placed on Injured Reserve and will miss the 2021-22 season.,2021-08-17 00:00:00,Sewo Olonilua,Sewo Olonilua,,Sewo Olonilua,913373,69894,307897,,14658,,21971,120430,,,8250883,33099,2021-11-19 15:14:31.837811
100947,t,Active,Nick,Guggemos,"",35,TE,"6''5'"",231,1995-12-17 00:00:00,25,0,St. Thomas,0,"","","",0001-01-01 00:00:00,Nick Guggemos,Nick Guggemos,,,1284193,149827,,,15691,,23082,182029,,,8274272,33801,2021-08-17 00:08:07.472246
100922,f,Inactive,Aashari,Crosswell,"",0,S,"6''0'"",208,2000-08-08 00:00:00,21,0,Arizona State,0,,,,0001-01-01 00:00:00,,,,,,,,,15624,,22751,135957,,,8274145,33852,2021-09-01 00:04:55.762544
103923,f,Inactive,De'Anthony,Thomas,"",0,WR,"5''8'"",176,1993-01-05 00:00:00,28,0,Oregon,7,,,,0001-01-01 00:00:00,De'Anthony Thomas,De'Anthony Thomas,De'Anthony Thomas,De'Anthony Thomas,607847,29351,300038,607847,9274,,16305,53461,,607847,7873931,27652,2021-11-19 15:11:12.031535
100963,f,Inactive,Austin,Proehl,"",0,WR,"5''11'"",175,1995-10-11 00:00:00,26,0,North Carolina,1,,,,0001-01-01 00:00:00,Austin Proehl,Austin Proehl,Austin Proehl,Austin Proehl,823135,53646,306049,823135,13016,,20052,82811,,823135,8274654,31225,2021-11-19 15:11:29.582704
101377,t,Practice Squad,Rico,Gafford,"",10,WR,"5''10'"",184,1996-05-23 00:00:00,25,3,Wyoming,2,,,,0001-01-01 00:00:00,Rico Gafford,Rico Gafford,Rico Gafford,Rico Gafford,944604,72819,306506,944604,13297,,20194,123606,,944604,8275450,31607,2021-11-19 15:14:44.973268
103837,t,Practice Squad,Beau,Brinkley,"",1,LS,"6''4'"",260,1990-01-25 00:00:00,31,0,Missouri,10,,,,0001-01-01 00:00:00,Beau Brinkley,Beau Brinkley,Beau Brinkley,Beau Brinkley,463435,22244,300243,463435,8532,,14590,37492,,463435,8289074,26016,2021-11-19 15:13:10.097266
100751,t,Active,Avonte,Maddox,"",26,CB,"5''9'"",184,1996-03-31 00:00:00,25,1,Pittsburgh,4,,,,0001-01-01 00:00:00,,,,,,,305947,,12683,,19949,84284,,,8250485,31095,2021-11-19 15:13:54.779391
102923,f,Inactive,AJ,Derby,"",0,TE,"6''5'"",245,1991-09-20 00:00:00,30,0,Arkansas,5,,,,0001-01-01 00:00:00,A.J. Derby,A.J. Derby,A.J. Derby,A.J. Derby,543797,39305,303030,543797,10484,10576,16962,73747,,543797,2519391,28590,2021-09-30 00:03:42.832985
100967,t,Active,Mike,Evans,"",33,WR,"6''5'"",231,1993-08-21 00:00:00,28,1,Texas A&M,8,,,,0001-01-01 00:00:00,Mike Evans,Mike Evans,Mike Evans,Mike Evans,593587,32384,301219,593587,9253,9296,16597,54334,,593587,8257094,27535,2021-11-19 15:13:32.690889
100969,t,Active,Eric,Fisher,"",14,OT,"6''7'"",315,1991-01-05 00:00:00,30,1,Central Michigan,9,,,,0001-01-01 00:00:00,,,,,,,302565,,8727,8392,15046,43640,,,8275081,26624,2021-11-19 15:12:33.90526
100968,t,Active,Donovan,Smith,"",33,OT,"6''6'"",338,1993-06-23 00:00:00,28,1,Penn State,7,,,,0001-01-01 00:00:00,,,,,,,303578,,10271,10463,16795,54532,,,8257160,28422,2021-11-19 15:13:32.908143
100978,t,Active,Hardy,Nickerson,"",13,ILB,"6''0'"",235,1994-01-05 00:00:00,27,3,Illinois,5,Questionable,Concussion,Nickerson did not practice Thursday heading into Week 11 versus the Titans.,2021-11-04 00:00:00,,,,,,,304822,,11979,,19225,59390,,690975,8275007,30583,2021-11-19 15:13:00.978017
102824,t,Practice Squad,Bryce,Thompson,"",22,CB,"5''11'"",190,1999-09-20 00:00:00,22,0,Tennessee,0,,,,0001-01-01 00:00:00,,,,,,,,,15409,,22781,133432,,,8274513,33683,2021-11-19 15:14:11.03774
100980,t,Active,Antony,Auclair,"",13,TE,"6''6'"",256,1993-05-28 00:00:00,28,4,Laval (Canada),5,,,,0001-01-01 00:00:00,Antony Auclair,Antony Auclair,Antony Auclair,Antony Auclair,1050026,80011,305305,1050026,12230,,19335,126107,,1050026,8274972,30468,2021-11-19 15:13:03.706332
101548,t,Practice Squad,Caleb,Huntley,"",2,RB,"5''10'"",229,1998-09-15 00:00:00,23,6,Ball State,0,,,,0001-01-01 00:00:00,Caleb Huntley,Caleb Huntley,,Caleb Huntley,1058693,89157,,,15239,,21849,128487,,,8274432,33732,2021-11-19 15:14:11.150921
100976,t,Practice Squad,Derwin,Gray,"",34,OT,"6''4'"",320,1995-05-10 00:00:00,26,0,Maryland,2,,,,0001-01-01 00:00:00,,,,,,,306966,,13857,,20777,82580,,,8275469,32051,2021-11-19 15:13:12.120806
103919,f,Inactive,Jason,Ferris,"",0,LB,"6''3'"",220,1996-07-23 00:00:00,25,0,Montana Western,0,,,,0001-01-01 00:00:00,,,,,,,308710,,14967,,22225,176621,,,6283106,33136,2021-11-19 15:11:52.845201
100958,t,Active,Tae,Crowder,"",23,LB,"6''1'"",235,1997-03-12 00:00:00,24,1,Georgia,2,,,,0001-01-01 00:00:00,,,,,,,308276,,14839,,22156,92639,,,8251047,32924,2021-11-19 15:13:43.354002
102199,t,Active,Matt,Breida,"",4,RB,"5''10'"",190,1995-02-28 00:00:00,26,3,Georgia Southern,5,,,,0001-01-01 00:00:00,Matt Breida,Matt Breida,Matt Breida,Matt Breida,750097,53303,305259,750097,12289,12678,19319,78402,,750097,8274900,30552,2021-11-19 15:12:17.310185
100962,t,Active,Scott,Quessenberry,"",29,OL,"6''3'"",310,1995-03-23 00:00:00,26,2,UCLA,4,,,,0001-01-01 00:00:00,,,,,,,305978,,12797,,19983,76608,,,8253477,31125,2021-11-19 15:14:40.931671
102499,t,Practice Squad,Vince,Biegel,"",19,LB,"6''3'"",246,1993-07-02 00:00:00,28,0,Wisconsin,5,,,,0001-01-01 00:00:00,Vince Biegel,,,Vince Biegel,,,304915,,11959,12261,18991,56236,,,8254399,30221,2021-11-19 15:12:20.70317
100972,t,Active,T.J.,Carrie,"",14,CB,"6''0'"",204,1990-07-28 00:00:00,31,3,Ohio,8,,,,0001-01-01 00:00:00,TJ Carrie,,,TJ Carrie,,,300413,,11514,9596,16312,37408,,468954,8255069,27747,2021-11-19 15:12:26.675225
103495,f,Inactive,Will,Compton,"",0,ILB,"6''1'"",235,1989-09-19 00:00:00,32,3,Nebraska,8,,,,0001-01-01 00:00:00,,,,,,,301770,,9924,8984,15327,40614,,462367,8254961,27203,2021-11-19 15:11:01.288905
100866,t,Active,Jackson,Barton,"",25,OT,"6''7'"",302,1995-08-08 00:00:00,26,2,Utah,3,,,,0001-01-01 00:00:00,,,,,,,306948,,13721,,21026,81111,,,8276509,32072,2021-11-19 15:12:54.084653
100973,t,Active,Dakota,Allen,"",15,OLB,"6''1'"",232,1995-11-02 00:00:00,26,2,Texas Tech,3,Questionable,Shoulder,Allen was limited in practice on Thursday heading into Week 11 versus the 49ers.,2021-11-14 00:00:00,,,,,,,306952,,13831,,20736,84153,,839005,8258722,32083,2021-11-19 15:13:19.590527
100982,t,Active,Michael,Badgley,"",14,K,"5''10'"",183,1995-07-28 00:00:00,26,1,Miami (FL),4,,,,0001-01-01 00:00:00,Michael Badgley,Michael Badgley,,Michael Badgley,830894,55145,306107,,12775,13410,20144,83066,,,8277378,31366,2021-11-19 15:12:31.153357
100814,t,Active,Shaquill,Griffin,"",15,CB,"6''0'"",198,1995-07-20 00:00:00,26,1,Central Florida,5,,,,0001-01-01 00:00:00,Shaquill Griffin,,,Shaquill Griffin,,,305294,,12015,12321,18986,75238,,,8275113,30203,2021-11-19 15:13:04.046646
100965,t,Active,Shaquil,Barrett,"",33,OLB,"6''2'"",250,1992-11-17 00:00:00,29,1,Colorado State,8,,,,0001-01-01 00:00:00,,,,,,,302329,,9995,9577,16271,55378,,,8257056,27820,2021-11-19 15:13:32.616851
100974,t,Active,Josh,Allen,"",15,DE,"6''5'"",262,1997-07-13 00:00:00,24,1,Kentucky,3,,,,0001-01-01 00:00:00,,,,,,,306733,,13642,,20737,91125,,,8258723,31839,2021-11-19 15:13:04.939219
100093,t,Active,Jamie,Gillan,"",8,P,"6''1'"",207,1997-07-04 00:00:00,24,0,Arkansas-Pine Bluff,3,,,,0001-01-01 00:00:00,Jamie Gillan,,,,891880,,307034,,14147,,21279,131684,,,8254166,32277,2021-11-19 15:12:33.504626
104314,f,Inactive,Ethan,Westbrooks,"",0,DE,"6''3'"",267,1990-11-15 00:00:00,31,0,West Texas A&M,6,,,,0001-01-01 00:00:00,,,,,,,302236,,9685,,16637,80640,,794258,8275326,27972,2021-11-19 15:11:07.288615
102362,t,Practice Squad,Badara,Traore,"",15,OL,"6''7'"",320,1997-03-12 00:00:00,24,0,LSU,1,,,,0001-01-01 00:00:00,,,,,,,308415,,15168,,22231,133428,,,8275470,33181,2021-11-19 15:13:05.899443
100667,t,Active,Derek,Barnett,"",26,DE,"6''3'"",259,1996-06-25 00:00:00,25,1,Tennessee,5,,,,0001-01-01 00:00:00,Derek Barnett,,,Derek Barnett,,,305226,,11901,12199,18911,84714,,,8250322,30127,2021-11-19 15:13:51.504101
100955,f,Inactive,Michael,Ola,"",0,OT,"6''3'"",278,1988-04-19 00:00:00,33,3,Hampton,6,,,,0001-01-01 00:00:00,,,,,,,300696,,9244,,16025,56171,,,3787074,27510,2021-11-19 15:11:07.557215
100731,t,Active,Jimmy,Moreland,"",13,CB,"5''11'"",182,1995-08-26 00:00:00,26,3,James Madison,3,,,,0001-01-01 00:00:00,,,,,,,306969,,13603,,20885,85494,,,8275908,32059,2021-11-19 15:13:05.958776
101011,f,Inactive,Shakial,Taylor,"",0,CB,"6''0'"",181,1996-12-27 00:00:00,24,0,Kansas,2,,,,0001-01-01 00:00:00,,,,,,,307108,,14162,,21346,127625,,,8274331,32371,2021-11-19 15:11:39.589486
102745,t,Active,John,Wolford,"",32,QB,"6''1'"",200,1995-10-16 00:00:00,26,2,Wake Forest,2,,,,0001-01-01 00:00:00,John Wolford,John Wolford,John Wolford,John Wolford,836347,56192,306710,836347,13403,,20703,85633,,836347,8249052,31803,2021-11-19 15:14:19.854471
100891,t,Injured Reserve,B.J.,Bello,"",34,ILB,"6''3'"",229,1994-10-31 00:00:00,27,0,Illinois State,4,Out,Ankle,Bello has been placed on Injured Reserve and will miss the 2021-22 season.,2021-08-15 00:00:00,,,,,,,304838,,12434,,19441,59960,,691741,8275025,30539,2021-11-19 15:12:58.988142
100997,t,Injured Reserve,Reggie,Robinson II,"",9,CB,"6''1'"",190,1997-04-14 00:00:00,24,0,Tulsa,2,Out,Toe,Robinson II has been placed on Injured Reserve and will miss the 2021-22 season.,2021-08-17 00:00:00,,,,,,,307991,,14708,,22087,90573,,,8250914,32793,2021-11-19 15:14:31.716158
102651,f,Inactive,Deyon,Sizer,"",0,DE,"6''4'"",280,1996-08-16 00:00:00,25,0,Colorado State-Pueblo,1,,,,0001-01-01 00:00:00,,,,,,,307507,,14287,,21559,139749,,,8253340,32578,2021-11-19 15:11:46.000308
101018,f,Inactive,Hunter,Niswander,"",0,P,"6''4'"",243,1994-11-26 00:00:00,27,0,Northwestern,2,,,,0001-01-01 00:00:00,,Hunter Niswander,,,,40714,,,15206,,22483,73882,,,8250879,33370,2021-11-19 15:12:05.09381
101466,t,Injured Reserve,Rodrigo,Blankenship,"",14,K,"6''1'"",184,1997-01-29 00:00:00,24,2,Georgia,2,Out,Hip,Blankenship has landed on Injured Reserve and will miss at least three weeks.,2021-10-12 00:00:00,Rodrigo Blankenship,Rodrigo Blankenship,,,880522,63791,307739,,14437,,22112,92705,,,8255062,33211,2021-11-19 15:12:13.16007
102338,t,Practice Squad,Dexter,Williams,"",8,RB,"5''11'"",212,1997-01-06 00:00:00,24,8,Notre Dame,3,,,,0001-01-01 00:00:00,Dexter Williams,Dexter Williams,Dexter Williams,Dexter Williams,884610,64835,306907,884610,13670,14175,20984,93417,,884610,8256862,32026,2021-11-19 15:12:32.708787
101040,t,Active,Michael,Carter,"",24,RB,"5''8'"",201,1999-05-07 00:00:00,22,1,North Carolina,0,,,,0001-01-01 00:00:00,Michael Carter,Michael Carter,,Michael Carter,976329,93539,,,15273,,22553,127965,,,8274931,33495,2021-11-19 15:12:37.580599
102348,t,Active,Arlington,Hambright,"",6,G,"6''5'"",300,1996-01-30 00:00:00,25,0,Colorado,2,,,,0001-01-01 00:00:00,,,,,,,308254,,14815,,22142,127466,,,8248728,32896,2021-11-19 15:12:41.752947
102937,f,Inactive,Reshard,Cliett,"",0,OLB,"6''2'"",220,1992-04-29 00:00:00,29,0,South Florida,3,,,,0001-01-01 00:00:00,,,,,,,303147,,10487,,16971,46855,,,2526826,28599,2021-11-19 15:11:11.288411
100767,t,Active,Corey,Linsley,"",29,C,"6''3'"",301,1991-07-27 00:00:00,30,1,Ohio State,8,,,,0001-01-01 00:00:00,,,,,,,300286,,9702,9674,16481,40387,,,8274647,27689,2021-11-19 15:14:41.25957
102563,t,Active,Melvin,Gordon III,"",10,RB,"6''1'"",215,1993-04-13 00:00:00,28,1,Wisconsin,7,,,,0001-01-01 00:00:00,Melvin Gordon III,Melvin Gordon III,Melvin Gordon III,Melvin Gordon,606516,28900,303321,606516,10064,10284,16776,51267,,606516,8253244,28403,2021-11-19 15:14:45.472985
100153,t,Injured Reserve,Jacob,Phillips,"",8,LB,"6''4'"",233,1999-04-01 00:00:00,22,0,LSU,2,Out,Biceps,Phillips has been placed on Injured Reserve and will most likely miss the entirety of the 2021-2022 season.,2021-08-20 00:00:00,,,,,,,307740,,14517,,21979,126328,,,8254258,32767,2021-11-19 15:12:12.96058
101030,f,Inactive,Davis,Tull,"",0,OLB,"6''2'"",246,1991-11-12 00:00:00,29,2,Chattanooga,2,,,,0001-01-01 00:00:00,,,,,,,303555,,10363,,16908,71397,,,2523455,28536,2021-08-30 00:05:10.804825
101034,t,Active,Dalvin,Tomlinson,"",20,NT,"6''3'"",318,1994-02-28 00:00:00,27,1,Alabama,5,,,,0001-01-01 00:00:00,,,,,,,305148,,11946,,18938,56559,,,8273966,30168,2021-11-19 15:13:39.350178
